timestamp,sensor_id,zone,gas_ppm,pressure,temp,humidity
2026-01-20T13:30:31.264764,SENSOR_001,ZONE_B,36.52,104.47,24.45,50.39
2026-01-20T13:30:31.264764,SENSOR_000,ZONE_A,53.95,101.17,26.5,50.35
2026-01-20T13:30:31.264764,SENSOR_002,ZONE_C,41.95,101.43,23.34,46.65
2026-01-20T13:30:41.264764,SENSOR_003,ZONE_D,44.21,102.22,28.75,61.79
2026-01-20T13:30:41.264764,SENSOR_002,ZONE_C,590.57,129.7,35.26,53.31
2026-01-20T13:30:41.264764,SENSOR_001,ZONE_B,56.64,101.46,24.48,40.89
2026-01-20T13:30:41.264764,SENSOR_000,ZONE_A,902.56,103.41,24.85,88.31
2026-01-20T13:30:41.264764,SENSOR_004,ZONE_A,41.19,100.31,31.87,22.9
2026-01-20T13:30:51.264764,SENSOR_002,ZONE_C,29.84,101.03,28.87,53.75
2026-01-20T13:30:51.264764,SENSOR_000,ZONE_A,355.75,119.12,41.67,73.25
2026-01-20T13:30:51.264764,SENSOR_004,ZONE_A,31.86,104.3,25.09,29.03
2026-01-20T13:30:51.264764,SENSOR_003,ZONE_D,43.34,101.34,27.55,45.86
2026-01-20T13:30:51.264764,SENSOR_001,ZONE_B,60.49,99.91,28.52,56.57
2026-01-20T13:31:01.264764,SENSOR_003,ZONE_D,37.15,106.27,25.32,36.9
2026-01-20T13:31:01.264764,SENSOR_001,ZONE_B,47.24,99.69,22.47,23.44
2026-01-20T13:31:01.264764,SENSOR_000,ZONE_A,51.1,102.87,25.91,46.14
2026-01-20T13:31:01.264764,SENSOR_002,ZONE_C,24.91,102.39,20.64,57.65
2026-01-20T13:31:01.264764,SENSOR_004,ZONE_A,42.15,102.27,27.85,51.0
2026-01-20T13:31:11.264764,SENSOR_000,ZONE_A,59.52,97.76,26.76,66.66
2026-01-20T13:31:11.264764,SENSOR_004,ZONE_A,36.88,102.73,25.16,39.98
2026-01-20T13:31:11.264764,SENSOR_003,ZONE_D,65.0,105.03,25.92,63.56
2026-01-20T13:31:11.264764,SENSOR_002,ZONE_C,65.97,103.05,25.78,43.24
2026-01-20T13:31:11.264764,SENSOR_001,ZONE_B,48.51,99.84,25.47,56.3
2026-01-20T13:31:21.264764,SENSOR_002,ZONE_C,34.08,100.17,29.1,65.4
2026-01-20T13:31:21.264764,SENSOR_000,ZONE_A,41.31,97.41,27.05,48.45
2026-01-20T13:31:21.264764,SENSOR_001,ZONE_B,58.72,99.35,23.56,41.01
2026-01-20T13:31:21.264764,SENSOR_003,ZONE_D,45.87,103.92,27.31,52.2
2026-01-20T13:31:21.264764,SENSOR_004,ZONE_A,55.91,101.35,18.89,60.1
2026-01-20T13:31:31.264764,SENSOR_002,ZONE_C,947.52,114.95,37.43,48.44
2026-01-20T13:31:31.264764,SENSOR_001,ZONE_B,61.63,102.27,25.36,42.32
2026-01-20T13:31:31.264764,SENSOR_000,ZONE_A,57.54,101.79,27.5,56.5
2026-01-20T13:31:31.264764,SENSOR_003,ZONE_D,41.42,103.78,22.25,55.28
2026-01-20T13:31:31.264764,SENSOR_004,ZONE_A,51.08,98.36,23.09,56.19
2026-01-20T13:31:41.264764,SENSOR_001,ZONE_B,46.0,104.54,24.69,44.99
2026-01-20T13:31:41.264764,SENSOR_000,ZONE_A,51.07,100.9,28.67,49.45
2026-01-20T13:31:41.264764,SENSOR_002,ZONE_C,46.68,101.23,20.97,46.0
2026-01-20T13:31:41.264764,SENSOR_003,ZONE_D,51.8,100.09,26.0,50.83
2026-01-20T13:31:41.264764,SENSOR_004,ZONE_A,41.37,97.51,26.63,63.32
2026-01-20T13:31:51.264764,SENSOR_003,ZONE_D,45.89,102.04,24.81,43.16
2026-01-20T13:31:51.264764,SENSOR_000,ZONE_A,63.99,100.59,22.77,60.36
2026-01-20T13:31:51.264764,SENSOR_004,ZONE_A,45.35,98.91,30.35,48.84
2026-01-20T13:31:51.264764,SENSOR_001,ZONE_B,57.88,102.09,31.7,48.1
2026-01-20T13:31:51.264764,SENSOR_002,ZONE_C,60.9,99.85,21.0,60.53
2026-01-20T13:32:01.264764,SENSOR_001,ZONE_B,42.59,102.5,23.13,61.55
2026-01-20T13:32:01.264764,SENSOR_000,ZONE_A,47.92,99.8,22.36,45.7
2026-01-20T13:32:01.264764,SENSOR_002,ZONE_C,54.19,103.12,26.49,41.72
2026-01-20T13:32:01.264764,SENSOR_004,ZONE_A,57.16,105.45,19.33,27.17
2026-01-20T13:32:01.264764,SENSOR_003,ZONE_D,47.85,103.0,24.37,46.26
2026-01-20T13:32:11.264764,SENSOR_001,ZONE_B,58.94,102.14,28.87,41.33
2026-01-20T13:32:11.264764,SENSOR_002,ZONE_C,49.52,101.34,28.61,51.6
2026-01-20T13:32:11.264764,SENSOR_004,ZONE_A,956.67,117.57,29.06,28.74
2026-01-20T13:32:11.264764,SENSOR_000,ZONE_A,29.07,100.31,22.89,31.26
2026-01-20T13:32:11.264764,SENSOR_003,ZONE_D,58.39,101.82,21.94,49.5
2026-01-20T13:32:21.264764,SENSOR_002,ZONE_C,39.58,99.95,24.14,51.14
2026-01-20T13:32:21.264764,SENSOR_003,ZONE_D,45.87,101.82,23.45,53.44
2026-01-20T13:32:21.264764,SENSOR_000,ZONE_A,67.61,103.68,25.05,64.16
2026-01-20T13:32:21.264764,SENSOR_001,ZONE_B,60.79,100.79,22.23,44.0
2026-01-20T13:32:21.264764,SENSOR_004,ZONE_A,52.02,100.51,26.35,57.83
2026-01-20T13:32:31.264764,SENSOR_003,ZONE_D,41.72,102.28,25.62,65.53
2026-01-20T13:32:31.264764,SENSOR_004,ZONE_A,56.02,101.72,27.37,53.51
2026-01-20T13:32:31.264764,SENSOR_001,ZONE_B,66.97,100.86,28.66,43.88
2026-01-20T13:32:31.264764,SENSOR_000,ZONE_A,50.85,99.23,21.02,34.84
2026-01-20T13:32:31.264764,SENSOR_002,ZONE_C,53.44,104.63,23.9,52.88
2026-01-20T13:32:41.264764,SENSOR_001,ZONE_B,52.99,103.53,23.84,70.65
2026-01-20T13:32:41.264764,SENSOR_002,ZONE_C,40.57,96.75,27.48,56.18
2026-01-20T13:32:41.264764,SENSOR_004,ZONE_A,51.92,103.2,22.32,51.37
2026-01-20T13:32:41.264764,SENSOR_000,ZONE_A,49.31,102.89,25.07,60.02
2026-01-20T13:32:41.264764,SENSOR_003,ZONE_D,41.89,100.89,25.52,54.24
2026-01-20T13:32:51.264764,SENSOR_001,ZONE_B,55.25,100.18,21.18,39.63
2026-01-20T13:32:51.264764,SENSOR_000,ZONE_A,994.75,94.0,28.05,25.54
2026-01-20T13:32:51.264764,SENSOR_003,ZONE_D,54.97,98.4,25.86,61.87
2026-01-20T13:32:51.264764,SENSOR_004,ZONE_A,41.69,99.64,25.16,62.14
2026-01-20T13:32:51.264764,SENSOR_002,ZONE_C,50.46,100.67,25.51,52.06
2026-01-20T13:33:01.264764,SENSOR_004,ZONE_A,53.99,101.73,29.47,49.65
2026-01-20T13:33:01.264764,SENSOR_003,ZONE_D,46.62,105.55,28.12,52.86
2026-01-20T13:33:01.264764,SENSOR_001,ZONE_B,65.93,99.76,23.59,42.92
2026-01-20T13:33:01.264764,SENSOR_002,ZONE_C,47.18,102.92,22.49,57.43
2026-01-20T13:33:01.264764,SENSOR_000,ZONE_A,42.54,100.25,27.17,51.9
2026-01-20T13:33:11.264764,SENSOR_004,ZONE_A,50.49,102.84,25.37,41.43
2026-01-20T13:33:11.264764,SENSOR_002,ZONE_C,35.48,101.69,19.97,41.17
2026-01-20T13:33:11.264764,SENSOR_003,ZONE_D,60.01,101.12,20.98,54.25
2026-01-20T13:33:11.264764,SENSOR_000,ZONE_A,528.32,121.57,47.32,32.64
2026-01-20T13:33:11.264764,SENSOR_001,ZONE_B,40.73,99.0,23.46,50.55
2026-01-20T13:33:21.264764,SENSOR_002,ZONE_C,47.26,102.43,23.96,47.0
2026-01-20T13:33:21.264764,SENSOR_003,ZONE_D,56.39,100.61,23.27,59.22
2026-01-20T13:33:21.264764,SENSOR_000,ZONE_A,977.31,119.71,46.37,51.36
2026-01-20T13:33:21.264764,SENSOR_001,ZONE_B,67.25,105.72,26.53,57.32
2026-01-20T13:33:21.264764,SENSOR_004,ZONE_A,45.97,102.88,20.17,47.28
2026-01-20T13:33:31.264764,SENSOR_002,ZONE_C,41.87,98.67,23.81,64.15
2026-01-20T13:33:31.264764,SENSOR_001,ZONE_B,66.71,97.68,20.47,55.28
2026-01-20T13:33:31.264764,SENSOR_004,ZONE_A,46.67,97.36,19.07,52.1
2026-01-20T13:33:31.264764,SENSOR_000,ZONE_A,21.38,103.4,23.12,44.02
2026-01-20T13:33:31.264764,SENSOR_003,ZONE_D,50.88,98.3,29.07,54.35
2026-01-20T13:33:41.264764,SENSOR_000,ZONE_A,38.36,104.21,33.77,59.54
2026-01-20T13:33:41.264764,SENSOR_003,ZONE_D,53.39,99.69,23.9,62.98
2026-01-20T13:33:41.264764,SENSOR_002,ZONE_C,46.33,101.98,23.32,18.2
2026-01-20T13:33:41.264764,SENSOR_001,ZONE_B,44.64,101.61,25.63,53.64
2026-01-20T13:33:41.264764,SENSOR_004,ZONE_A,56.67,102.98,28.59,26.44
2026-01-20T13:33:51.264764,SENSOR_001,ZONE_B,45.43,103.53,24.52,71.65
2026-01-20T13:33:51.264764,SENSOR_003,ZONE_D,61.06,103.45,22.19,43.42
2026-01-20T13:33:51.264764,SENSOR_004,ZONE_A,25.96,100.77,22.73,47.76
2026-01-20T13:33:51.264764,SENSOR_002,ZONE_C,63.62,103.9,24.55,60.02
2026-01-20T13:33:51.264764,SENSOR_000,ZONE_A,26.43,97.68,25.6,28.06
2026-01-20T13:34:01.264764,SENSOR_000,ZONE_A,47.71,102.4,28.07,63.08
2026-01-20T13:34:01.264764,SENSOR_002,ZONE_C,40.64,102.93,20.4,63.59
2026-01-20T13:34:01.264764,SENSOR_003,ZONE_D,68.78,99.84,28.78,59.1
2026-01-20T13:34:01.264764,SENSOR_001,ZONE_B,55.68,102.43,26.59,48.87
2026-01-20T13:34:01.264764,SENSOR_004,ZONE_A,44.46,101.68,24.23,51.3
2026-01-20T13:34:11.264764,SENSOR_001,ZONE_B,44.72,103.09,26.39,55.7
2026-01-20T13:34:11.264764,SENSOR_004,ZONE_A,47.56,101.42,30.5,48.65
2026-01-20T13:34:11.264764,SENSOR_003,ZONE_D,49.44,103.05,31.04,44.88
2026-01-20T13:34:11.264764,SENSOR_002,ZONE_C,59.58,99.61,28.69,53.56
2026-01-20T13:34:11.264764,SENSOR_000,ZONE_A,50.08,99.94,26.01,50.45
2026-01-20T13:34:21.264764,SENSOR_003,ZONE_D,28.3,105.52,28.05,59.41
2026-01-20T13:34:21.264764,SENSOR_004,ZONE_A,56.81,102.89,27.4,62.77
2026-01-20T13:34:21.264764,SENSOR_001,ZONE_B,52.23,100.54,22.21,47.48
2026-01-20T13:34:21.264764,SENSOR_002,ZONE_C,55.8,98.64,23.89,58.85
2026-01-20T13:34:21.264764,SENSOR_000,ZONE_A,51.04,98.75,20.01,39.57
2026-01-20T13:34:31.264764,SENSOR_003,ZONE_D,41.98,100.64,24.58,42.46
2026-01-20T13:34:31.264764,SENSOR_004,ZONE_A,58.05,99.15,27.5,34.04
2026-01-20T13:34:31.264764,SENSOR_002,ZONE_C,36.56,100.27,30.49,40.32
2026-01-20T13:34:31.264764,SENSOR_000,ZONE_A,58.31,103.23,21.85,58.49
2026-01-20T13:34:31.264764,SENSOR_001,ZONE_B,55.57,99.65,30.47,59.17
2026-01-20T13:34:41.264764,SENSOR_002,ZONE_C,55.39,100.04,25.46,41.36
2026-01-20T13:34:41.264764,SENSOR_000,ZONE_A,48.23,103.62,20.61,55.11
2026-01-20T13:34:41.264764,SENSOR_001,ZONE_B,54.77,101.0,18.61,51.39
2026-01-20T13:34:41.264764,SENSOR_004,ZONE_A,45.04,100.85,26.13,49.54
2026-01-20T13:34:41.264764,SENSOR_003,ZONE_D,64.32,102.24,30.05,55.43
2026-01-20T13:34:51.264764,SENSOR_003,ZONE_D,59.01,99.67,20.64,67.45
2026-01-20T13:34:51.264764,SENSOR_004,ZONE_A,37.49,102.74,31.9,55.47
2026-01-20T13:34:51.264764,SENSOR_002,ZONE_C,60.04,99.52,22.43,54.7
2026-01-20T13:34:51.264764,SENSOR_000,ZONE_A,63.61,103.33,21.93,66.19
2026-01-20T13:34:51.264764,SENSOR_001,ZONE_B,70.27,103.07,26.75,40.38
2026-01-20T13:35:01.264764,SENSOR_004,ZONE_A,28.99,103.81,27.96,49.16
2026-01-20T13:35:01.264764,SENSOR_002,ZONE_C,50.58,100.6,29.31,50.62
2026-01-20T13:35:01.264764,SENSOR_001,ZONE_B,47.11,99.61,29.97,46.7
2026-01-20T13:35:01.264764,SENSOR_000,ZONE_A,55.16,102.25,23.78,48.11
2026-01-20T13:35:01.264764,SENSOR_003,ZONE_D,54.45,97.62,19.93,60.45
2026-01-20T13:35:11.264764,SENSOR_003,ZONE_D,43.03,100.43,23.22,49.26
2026-01-20T13:35:11.264764,SENSOR_001,ZONE_B,47.13,100.41,25.23,41.68
2026-01-20T13:35:11.264764,SENSOR_004,ZONE_A,47.05,105.06,24.43,37.7
2026-01-20T13:35:11.264764,SENSOR_000,ZONE_A,30.27,101.93,28.32,47.27
2026-01-20T13:35:11.264764,SENSOR_002,ZONE_C,51.27,101.2,23.01,60.7
2026-01-20T13:35:21.264764,SENSOR_002,ZONE_C,41.67,100.86,31.7,56.66
2026-01-20T13:35:21.264764,SENSOR_003,ZONE_D,60.68,101.87,18.46,33.27
2026-01-20T13:35:21.264764,SENSOR_001,ZONE_B,69.87,100.26,25.91,39.43
2026-01-20T13:35:21.264764,SENSOR_004,ZONE_A,49.82,100.51,24.57,49.58
2026-01-20T13:35:21.264764,SENSOR_000,ZONE_A,54.97,103.32,21.11,66.64
2026-01-20T13:35:31.264764,SENSOR_001,ZONE_B,52.93,97.71,27.46,50.57
2026-01-20T13:35:31.264764,SENSOR_000,ZONE_A,48.54,99.8,29.58,32.04
2026-01-20T13:35:31.264764,SENSOR_003,ZONE_D,40.94,101.48,19.63,49.05
2026-01-20T13:35:31.264764,SENSOR_004,ZONE_A,54.2,97.69,28.01,53.03
2026-01-20T13:35:31.264764,SENSOR_002,ZONE_C,61.2,100.59,27.65,48.39
2026-01-20T13:35:41.264764,SENSOR_000,ZONE_A,68.59,101.52,24.4,51.73
2026-01-20T13:35:41.264764,SENSOR_003,ZONE_D,51.28,100.77,31.19,53.07
2026-01-20T13:35:41.264764,SENSOR_002,ZONE_C,39.52,100.95,28.97,49.46
2026-01-20T13:35:41.264764,SENSOR_001,ZONE_B,47.7,101.18,28.09,50.0
2026-01-20T13:35:41.264764,SENSOR_004,ZONE_A,56.37,102.15,23.25,30.64
2026-01-20T13:35:51.264764,SENSOR_001,ZONE_B,55.8,95.66,32.62,52.31
2026-01-20T13:35:51.264764,SENSOR_003,ZONE_D,46.67,101.66,24.39,47.5
2026-01-20T13:35:51.264764,SENSOR_004,ZONE_A,36.38,100.56,29.4,63.15
2026-01-20T13:35:51.264764,SENSOR_000,ZONE_A,61.0,98.46,23.34,35.21
2026-01-20T13:35:51.264764,SENSOR_002,ZONE_C,713.8,96.19,32.29,83.07
2026-01-20T13:36:01.264764,SENSOR_003,ZONE_D,33.37,101.27,21.56,58.06
2026-01-20T13:36:01.264764,SENSOR_001,ZONE_B,57.53,104.1,20.77,58.4
2026-01-20T13:36:01.264764,SENSOR_004,ZONE_A,42.77,98.47,23.24,54.43
2026-01-20T13:36:01.264764,SENSOR_000,ZONE_A,53.64,99.25,25.13,45.3
2026-01-20T13:36:01.264764,SENSOR_002,ZONE_C,56.18,102.3,26.0,40.3
2026-01-20T13:36:11.264764,SENSOR_002,ZONE_C,46.41,103.21,25.07,61.74
2026-01-20T13:36:11.264764,SENSOR_001,ZONE_B,50.1,101.16,27.8,38.5
2026-01-20T13:36:11.264764,SENSOR_004,ZONE_A,965.36,123.07,37.43,36.13
2026-01-20T13:36:11.264764,SENSOR_000,ZONE_A,39.02,100.37,24.26,70.79
2026-01-20T13:36:11.264764,SENSOR_003,ZONE_D,67.95,101.43,28.42,44.54
2026-01-20T13:36:21.264764,SENSOR_001,ZONE_B,49.49,105.44,24.46,53.3
2026-01-20T13:36:21.264764,SENSOR_000,ZONE_A,52.88,103.18,27.54,61.46
2026-01-20T13:36:21.264764,SENSOR_002,ZONE_C,43.07,102.4,23.98,47.76
2026-01-20T13:36:21.264764,SENSOR_003,ZONE_D,45.36,96.49,28.6,47.44
2026-01-20T13:36:21.264764,SENSOR_004,ZONE_A,55.03,100.32,28.35,56.04
2026-01-20T13:36:31.264764,SENSOR_002,ZONE_C,48.81,101.69,23.71,49.64
2026-01-20T13:36:31.264764,SENSOR_003,ZONE_D,46.78,99.83,25.2,41.56
2026-01-20T13:36:31.264764,SENSOR_004,ZONE_A,977.13,116.68,29.52,79.23
2026-01-20T13:36:31.264764,SENSOR_001,ZONE_B,55.3,102.54,24.95,48.66
2026-01-20T13:36:31.264764,SENSOR_000,ZONE_A,48.15,100.47,25.56,50.0
2026-01-20T13:36:41.264764,SENSOR_001,ZONE_B,47.36,102.29,23.42,57.89
2026-01-20T13:36:41.264764,SENSOR_003,ZONE_D,64.98,103.31,24.57,40.92
2026-01-20T13:36:41.264764,SENSOR_000,ZONE_A,41.84,100.94,23.63,50.34
2026-01-20T13:36:41.264764,SENSOR_002,ZONE_C,60.7,101.33,23.98,50.65
2026-01-20T13:36:41.264764,SENSOR_004,ZONE_A,54.19,103.12,25.92,45.38
2026-01-20T13:36:51.264764,SENSOR_001,ZONE_B,37.68,103.87,24.43,45.82
2026-01-20T13:36:51.264764,SENSOR_003,ZONE_D,33.48,103.61,28.66,56.72
2026-01-20T13:36:51.264764,SENSOR_002,ZONE_C,52.08,101.18,22.7,72.83
2026-01-20T13:36:51.264764,SENSOR_000,ZONE_A,64.34,103.39,19.89,56.72
2026-01-20T13:36:51.264764,SENSOR_004,ZONE_A,58.18,100.51,29.73,36.21
2026-01-20T13:37:01.264764,SENSOR_003,ZONE_D,58.61,100.67,24.32,45.15
2026-01-20T13:37:01.264764,SENSOR_002,ZONE_C,549.24,129.59,26.85,36.21
2026-01-20T13:37:01.264764,SENSOR_004,ZONE_A,844.67,126.33,38.46,71.89
2026-01-20T13:37:01.264764,SENSOR_000,ZONE_A,71.91,104.22,30.39,53.13
2026-01-20T13:37:01.264764,SENSOR_001,ZONE_B,46.99,101.28,22.31,72.59
2026-01-20T13:37:11.264764,SENSOR_004,ZONE_A,43.4,104.45,20.15,41.7
2026-01-20T13:37:11.264764,SENSOR_002,ZONE_C,35.7,102.45,26.22,42.07
2026-01-20T13:37:11.264764,SENSOR_000,ZONE_A,54.13,100.52,25.61,37.46
2026-01-20T13:37:11.264764,SENSOR_003,ZONE_D,48.14,102.31,24.34,37.12
2026-01-20T13:37:11.264764,SENSOR_001,ZONE_B,38.88,100.09,23.26,49.66
2026-01-20T13:37:21.264764,SENSOR_004,ZONE_A,57.89,104.12,27.4,51.35
2026-01-20T13:37:21.264764,SENSOR_003,ZONE_D,48.86,97.33,30.19,40.19
2026-01-20T13:37:21.264764,SENSOR_002,ZONE_C,50.78,99.59,19.53,53.54
2026-01-20T13:37:21.264764,SENSOR_000,ZONE_A,39.64,102.14,22.85,53.3
2026-01-20T13:37:21.264764,SENSOR_001,ZONE_B,47.37,103.88,20.33,52.24
2026-01-20T13:37:31.264764,SENSOR_004,ZONE_A,60.6,102.37,27.97,56.97
2026-01-20T13:37:31.264764,SENSOR_002,ZONE_C,58.89,102.43,19.79,48.32
2026-01-20T13:37:31.264764,SENSOR_000,ZONE_A,42.23,104.12,29.66,59.92
2026-01-20T13:37:31.264764,SENSOR_003,ZONE_D,49.96,101.62,21.13,61.36
2026-01-20T13:37:31.264764,SENSOR_001,ZONE_B,44.05,98.3,26.55,60.85
2026-01-20T13:37:41.264764,SENSOR_000,ZONE_A,47.53,99.43,26.03,57.52
2026-01-20T13:37:41.264764,SENSOR_002,ZONE_C,55.01,103.65,23.33,68.69
2026-01-20T13:37:41.264764,SENSOR_001,ZONE_B,59.4,99.94,25.01,40.09
2026-01-20T13:37:41.264764,SENSOR_003,ZONE_D,36.9,101.35,25.86,62.36
2026-01-20T13:37:41.264764,SENSOR_004,ZONE_A,50.54,102.12,24.11,45.74
2026-01-20T13:37:51.264764,SENSOR_000,ZONE_A,45.98,99.7,24.08,46.38
2026-01-20T13:37:51.264764,SENSOR_001,ZONE_B,50.79,100.67,25.25,52.82
2026-01-20T13:37:51.264764,SENSOR_002,ZONE_C,42.81,103.82,20.75,57.13
2026-01-20T13:37:51.264764,SENSOR_004,ZONE_A,53.97,98.42,24.1,65.01
2026-01-20T13:37:51.264764,SENSOR_003,ZONE_D,59.2,100.82,28.19,65.27
2026-01-20T13:38:01.264764,SENSOR_004,ZONE_A,49.74,101.73,21.39,43.34
2026-01-20T13:38:01.264764,SENSOR_003,ZONE_D,64.66,99.18,19.97,47.88
2026-01-20T13:38:01.264764,SENSOR_000,ZONE_A,46.39,104.28,26.15,51.25
2026-01-20T13:38:01.264764,SENSOR_001,ZONE_B,55.41,100.72,26.21,46.59
2026-01-20T13:38:01.264764,SENSOR_002,ZONE_C,49.8,102.12,24.07,67.1
2026-01-20T13:38:11.264764,SENSOR_004,ZONE_A,29.4,100.11,20.47,62.57
2026-01-20T13:38:11.264764,SENSOR_000,ZONE_A,54.76,103.12,26.57,48.06
2026-01-20T13:38:11.264764,SENSOR_001,ZONE_B,52.14,101.01,22.23,53.67
2026-01-20T13:38:11.264764,SENSOR_002,ZONE_C,56.83,104.61,26.7,37.24
2026-01-20T13:38:11.264764,SENSOR_003,ZONE_D,43.28,101.27,25.62,54.38
2026-01-20T13:38:21.264764,SENSOR_004,ZONE_A,58.05,99.55,22.76,65.83
2026-01-20T13:38:21.264764,SENSOR_001,ZONE_B,55.42,103.07,18.97,50.5
2026-01-20T13:38:21.264764,SENSOR_003,ZONE_D,40.69,103.85,21.94,39.69
2026-01-20T13:38:21.264764,SENSOR_002,ZONE_C,62.62,103.01,20.81,43.44
2026-01-20T13:38:21.264764,SENSOR_000,ZONE_A,44.31,97.67,29.69,46.22
2026-01-20T13:38:31.264764,SENSOR_001,ZONE_B,49.82,102.83,27.12,54.41
2026-01-20T13:38:31.264764,SENSOR_002,ZONE_C,42.68,102.92,24.11,66.5
2026-01-20T13:38:31.264764,SENSOR_000,ZONE_A,50.12,102.18,22.16,38.96
2026-01-20T13:38:31.264764,SENSOR_004,ZONE_A,46.69,103.61,26.25,33.81
2026-01-20T13:38:31.264764,SENSOR_003,ZONE_D,453.6,110.81,52.61,37.73
2026-01-20T13:38:41.264764,SENSOR_004,ZONE_A,49.1,102.06,24.61,55.51
2026-01-20T13:38:41.264764,SENSOR_001,ZONE_B,35.36,96.42,27.51,58.01
2026-01-20T13:38:41.264764,SENSOR_003,ZONE_D,40.74,103.49,26.83,38.28
2026-01-20T13:38:41.264764,SENSOR_002,ZONE_C,53.96,100.94,27.7,61.48
2026-01-20T13:38:41.264764,SENSOR_000,ZONE_A,60.28,102.22,26.14,50.11
2026-01-20T13:38:51.264764,SENSOR_001,ZONE_B,57.44,101.22,22.59,43.69
2026-01-20T13:38:51.264764,SENSOR_003,ZONE_D,39.01,103.16,23.33,47.45
2026-01-20T13:38:51.264764,SENSOR_002,ZONE_C,39.3,102.64,27.65,49.23
2026-01-20T13:38:51.264764,SENSOR_000,ZONE_A,44.85,100.18,23.66,48.74
2026-01-20T13:38:51.264764,SENSOR_004,ZONE_A,41.35,103.03,25.62,51.7
2026-01-20T13:39:01.264764,SENSOR_000,ZONE_A,60.14,100.52,21.21,53.77
2026-01-20T13:39:01.264764,SENSOR_002,ZONE_C,47.95,99.57,25.24,40.84
2026-01-20T13:39:01.264764,SENSOR_003,ZONE_D,36.64,102.41,26.8,55.21
2026-01-20T13:39:01.264764,SENSOR_001,ZONE_B,53.79,101.2,25.36,53.48
2026-01-20T13:39:01.264764,SENSOR_004,ZONE_A,59.16,103.14,24.26,62.24
2026-01-20T13:39:11.264764,SENSOR_004,ZONE_A,56.9,100.52,25.8,63.53
2026-01-20T13:39:11.264764,SENSOR_002,ZONE_C,51.31,100.85,26.33,42.27
2026-01-20T13:39:11.264764,SENSOR_001,ZONE_B,52.5,99.55,22.92,45.11
2026-01-20T13:39:11.264764,SENSOR_000,ZONE_A,49.55,98.86,25.91,50.17
2026-01-20T13:39:11.264764,SENSOR_003,ZONE_D,36.54,101.58,25.65,39.55
2026-01-20T13:39:21.264764,SENSOR_003,ZONE_D,52.87,94.79,28.77,45.17
2026-01-20T13:39:21.264764,SENSOR_004,ZONE_A,48.19,103.94,26.34,41.23
2026-01-20T13:39:21.264764,SENSOR_001,ZONE_B,49.82,98.97,24.61,35.3
2026-01-20T13:39:21.264764,SENSOR_002,ZONE_C,52.25,102.8,24.04,44.48
2026-01-20T13:39:21.264764,SENSOR_000,ZONE_A,46.66,101.95,24.77,68.2
2026-01-20T13:39:31.264764,SENSOR_003,ZONE_D,61.33,104.67,27.88,49.56
2026-01-20T13:39:31.264764,SENSOR_004,ZONE_A,52.3,101.2,23.07,34.2
2026-01-20T13:39:31.264764,SENSOR_002,ZONE_C,38.99,101.92,27.21,34.98
2026-01-20T13:39:31.264764,SENSOR_000,ZONE_A,615.89,111.11,30.43,24.52
2026-01-20T13:39:31.264764,SENSOR_001,ZONE_B,35.85,101.08,22.81,42.8
2026-01-20T13:39:41.264764,SENSOR_001,ZONE_B,45.9,100.1,24.59,65.7
2026-01-20T13:39:41.264764,SENSOR_004,ZONE_A,934.13,124.79,42.44,64.78
2026-01-20T13:39:41.264764,SENSOR_000,ZONE_A,47.12,103.5,26.2,55.46
2026-01-20T13:39:41.264764,SENSOR_002,ZONE_C,58.41,102.13,25.13,50.89
2026-01-20T13:39:41.264764,SENSOR_003,ZONE_D,55.96,98.7,23.17,61.04
2026-01-20T13:39:51.264764,SENSOR_000,ZONE_A,330.42,129.47,20.05,47.6
2026-01-20T13:39:51.264764,SENSOR_001,ZONE_B,56.42,105.76,21.2,56.32
2026-01-20T13:39:51.264764,SENSOR_004,ZONE_A,62.76,101.39,25.48,51.92
2026-01-20T13:39:51.264764,SENSOR_003,ZONE_D,62.66,103.11,27.32,38.09
2026-01-20T13:39:51.264764,SENSOR_002,ZONE_C,34.73,101.6,32.58,37.71
2026-01-20T13:40:01.264764,SENSOR_001,ZONE_B,60.19,101.94,25.83,53.01
2026-01-20T13:40:01.264764,SENSOR_004,ZONE_A,32.5,102.86,31.63,61.97
2026-01-20T13:40:01.264764,SENSOR_000,ZONE_A,31.84,100.99,27.68,43.0
2026-01-20T13:40:01.264764,SENSOR_002,ZONE_C,50.58,103.2,25.86,61.16
2026-01-20T13:40:01.264764,SENSOR_003,ZONE_D,64.91,101.99,20.94,41.0
2026-01-20T13:40:11.264764,SENSOR_004,ZONE_A,50.08,101.65,24.97,49.8
2026-01-20T13:40:11.264764,SENSOR_003,ZONE_D,49.33,103.47,22.31,41.5
2026-01-20T13:40:11.264764,SENSOR_002,ZONE_C,35.27,100.83,27.69,49.86
2026-01-20T13:40:11.264764,SENSOR_000,ZONE_A,40.59,98.33,27.82,46.39
2026-01-20T13:40:11.264764,SENSOR_001,ZONE_B,23.56,101.85,25.05,61.94
2026-01-20T13:40:21.264764,SENSOR_004,ZONE_A,50.64,101.18,25.03,59.88
2026-01-20T13:40:21.264764,SENSOR_003,ZONE_D,39.34,101.56,25.21,34.92
2026-01-20T13:40:21.264764,SENSOR_002,ZONE_C,52.59,103.35,25.7,34.61
2026-01-20T13:40:21.264764,SENSOR_000,ZONE_A,51.37,101.77,25.87,58.84
